										
Khmer_Siem_Reap	sat slaːp	3	kham	0	chiəm	0	phlɔm	4	cəʔʌŋ	0
Mon	həcem	2	kit	5	cʰim	0	pak	7	cʰṳt	1
										
WORD	breast		breathe		child		claw/nail		cloud	
Ten'en_Palian	mam	4	jkjɨk	0	wɔŋ	0	kɔkɔʔ	0	bwaʔ	A
Ten'en_Paborn	mam	4	klaŋiɛs	3	wɔŋ	0	kuʁɔʔ	3	ŋaʔ	3
Maniq	mam	4	ɲkɲɛk	0	wɔŋ	0	kukɔʔ	0	ʔal	1
Kensiw_Perak	ʔãm	0	nkjɨk	0	ʔanɛk	M	klkɔʔ	0	ʔal	1
Kensiw_Kedah	ʔãm	0	jkjɨk	0	ʔanɛk	M	klkɔʔ	0	ʔal	1
Kintaq	ʔãm	0	jkjɨk	0	ʔanɛk	M	klkɔʔ	0	ʔal	1
Jahai_Banun	ʔɛ̃m	0	jkjɨk	0	wɔŋ/kɛn	1	klkɔʔ/katɔ̃ŋ/cnrɔs	0	sagup	0
Jahai_Rual	ʔɛ̃m	0	nkjɨk	0	kɛn	1	klkɔʔ	0	sagup	0
Menriq_Lah	ʔãm	0	tarik napəs	M	kɛn	1	cnrɔs	2	kabut	M
Menriq_Rual	ʔãm	0	nkjɨk	0	kɛn	1	klkɔʔ	0	sagup	0
Batek_Teh_Taku	ʔãm	0	tarik napəs	M	ʔanak	M	klkɔʔ	0	kabut	M
Batek_Teh_Lebir	ʔãm	0	tarik klaŋɛs	3	kɛn	1	klkɔʔ	0	kabut	M
Batek_Teq	ʔãm	0	hɔ̃k	2	ʔawãʔ	2	kalkɔʔ	0	kabut	M
Batek_Deq_Terengganu	ʔãm	0					kalkɔʔ	0	kabut	M
Batek_Deq_Koh	ʔãm	0	bəhidap	M1	ʔawãʔ, ʔawɛ̃ʔ	2	kalkɔʔ	0	kabut	M
Ceq_Wong	buʔ	1	hnjɨk	0	wɔŋ	0	skɔʔ; lkɔʔ	0	ʔɑl	1
Semnam_Bal	mɛ:m	4	hkhɛ̃:k	2	kuoːn	1	cnyɔ:s	2	sagŭp	0
Semnam_Malau			jgjɨːg	0	kuoːn	1			sagup	0
Lanoh_Kertei			humhũm	1	kɔn	1			sagup	0
Temiar_Kelantan	bɔt	2	hənum	1	kəwɔt	1	cɛnrɔːs	2	sagub	0
Temiar_Perak	bɔt	2	hmhũ:m	1	kwɔ:t	1	cnrɔ:s	2	sagup	0
Semai_Ringlet	mɛːm	4	tareʔ napas	M	saŋɛt	3	cnroːs	2	sagup	0
Semai_Kampar	mɛːm	4	brlhɨm	1	saŋẽːt	3	cŋroːs	2	sagɔp	0
Jah_Hut	buʔ	1	tarek nəhɔm; hɔm [hɔbm]	1	ʔiwãʔ	2	cuwes	2	kabut	M
Mah_Meri	tuh	3	trek napas	M	kənɔn; budɛk	1	kɔkɔ̃t	1	kabut	M
Semaq_Beri_Berua	tuh	3	nəhɔm 	1	ʔiwãʔ	2	tlkɔʔ	0	samoʔ 	2
Semaq_Beri_Jaboy	tuh	3	tarek ʔahɔm	1	knkɔn	1	tlkɔʔ	0	laŋit	M1
Semelai	tuh	3	ʔamhɔm	1	knɔn; knkɔn	1	cros	2	kabut	M
Kammu	pù	1	tóh hrɲɨam	1	kʹɔɔn nɛ	1	tmmʹɔɔŋ	4	púut	4
Khmer_Surin	dɒh	3	dɒːʔ təŋhʌːm	1	koːn	1	kəcɒːʔ	5	pəpuaʔ	2
Khmer_Siem_Reap	dɒh	3	təhaʌːm	1	kɔon	1	kəcɔːʔ	5	pəpɔok	2
Mon	tɔh	3	yɐ̤m	4	kon ŋa̤ic	1	n̥im toa	6	mo̤t pro̤a	5
										
WORD	cut		dance		day		die		dig	
Ten'en_Palian	cah	5	kajɛː	3	ktɔʔ	0	sɔʔ	4	cɛt	5
Ten'en_Paborn	ʁos	6	kayɛː	3	ktɔʔ	0	sɔʔ	4	cɛt	5
Maniq	cah	5	kayɛ	3	katɔʔ	0	sɔʔ	4	ce	8
Kensiw_Perak	cah	5	kjɛh	3	ktɔʔ	0	kbis	0	bay	0
Kensiw_Kedah	get	0	kɛjɛh	3	ktɔʔ	0	kbis	0	bay	0
Kintaq	get	0	kɛjɛh	3	ppjãp	7	kbis	0	bay	0
Jahai_Banun	get	0	sisɛʔ	0	ktɔʔ	0	kbis	0	bay	0
Jahai_Rual	get	0	kŋsiŋ	1	ktɔʔ	0	kbis	0	bay	0
Menriq_Lah	get	0	krjɛr	3	ktɔʔ	0	ʔnsɔʔ	4	bay	0
Menriq_Rual	kɛc	2	kŋsiŋ	1	ktɔʔ	0	kmɔc	1	bay	0
Batek_Teh_Taku	git	0	kŋsiŋ	1	ktɔʔ	0	ʔnsɔʔ	4	bay	0
Batek_Teh_Lebir	kɛc	2	kŋsiŋ	1	ktɔʔ	0	halɔt	2	bay	0
Batek_Teq	tutoh	7			ktɔʔ	0	halɔt	2	bay	0
Batek_Deq_Terengganu	gət	0	jɔget	M	haɣeʔ	M	halɔt	2	bay	0
Batek_Deq_Koh	gɘt	0	kəŋsiŋ	1	haʁiʔ	M	halɔt	2	bay	0
Ceq_Wong	kac	2	leŋseŋ	1	ktɔʔ	0	kbɨs	0	bɑy	0
Semnam_Bal	gə:t	0	kɛ:k	4	hayi:ʔ	M	kbə̆s	0	ba:y	0
Semnam_Malau	gəd	0			yis	2	kbəs	0	kəp	1
Lanoh_Kertei	gɨt	0			yis	2	kbɨs	0	bay	0
Temiar_Kelantan	gəd	0	sisɛʔ	0	ʔis	3	kəbəs	0	pəg	2
Temiar_Perak	gɘt	0	sisɛʔ	0	ʔsʔis	3	kbɘs	0	pɘk	2
Semai_Ringlet	koh	4	mnariʔ	M2	hariʔ	M	ndat	3	coːp	3
Semai_Kampar	koh	4	gŋsaːk	1	jiːs	2	dat	3	coːp	3
Jah_Hut	kɛc	2	ɲɔʔget	M	ktɔʔ	0	kbɨs	0	cwɔm	3
Mah_Meri	təc	3	loŋge̤k	M1	cohoy	4	kəbəs	0	kokoc	4
Semaq_Beri_Berua	kɔc	2	ʔaray	2	tŋi	5	kbəs	0	bɑy	0
Semaq_Beri_Jaboy	təp	6	jɔget	M	tŋi	5	kbəs	0	bɑy	0
Semelai	tkəl	1	jɔget	M	tɲɪ	6	kʰbəs	0	bɒy	0
Kammu	páat	8	tʹɛ	5	mɨɨ	8	háan	5	khʹɨaŋ	6
Khmer_Surin	kat	0	rɨ̆am	6	ŋay	5	ŋɨ̆ap	6	ciːʔ	7
Khmer_Siem_Reap	kat	0	rə̆am	6	ŋay	5	ŋə̆ap	6	cic	7
Mon	həpo̤t	8	 le̤h	7	ŋoa	5	cʰɒt	7	ɓɔk	2
										
WORD	dirty		dog		drink		ear		earth	
Ten'en_Palian	ʁyɛ̃c	6	ʔɛʔ	3	buʔ	6	ʔnteŋ	0	tieʔ	0
Ten'en_Paborn	batĩk	7	ʔeʔ	3			ʔnteŋ	0	tieʔ	0
Maniq	batĩk	7	ʔeʔ	3	buʔ	6	ʔantɛŋ	0	tieʔ	0
Kensiw_Perak	kamah	1	ʔɛʔ	3	buʔ	6	ʔnteŋ	0	tɛʔ	0
Kensiw_Kedah	kamah	1	ʔɛʔ	3	buʔ	6	ʔnteŋ	0	teʔ	0
Kintaq	kamah	1	ʔeʔ	3	buʔ	6	ʔnteŋ	0	teʔ	0
Jahai_Banun	kotɔh	M	ʔɔ̃t	0	ʔɛ̃m	0	ʔnteŋ	0	teʔ	0
Jahai_Rual	kotɔh	M	ʔɔ̃t	0	ʔɛ̃m	0	ʔnteŋ	0	teʔ	0
Menriq_Lah	jʔɔm	0	ʔasuʔ	A	ʔãm	0	ʔnteŋ	0	teʔ	0
Menriq_Rual	jʔɔm	0	ʔasuʔ	A	ʔãm	0	ʔntiŋ	0	teʔ	0
Batek_Teh_Taku	jʔɔm	0	ʔasuʔ	A	ʔãm	0	ʔnteŋ	0	teʔ	0
Batek_Teh_Lebir	kamah	1	ʔasuʔ	A	ʔãm	0	ʔntiŋ	0	teʔ	0
Batek_Teq			ʔasuʔ	A	ʔãm	0	ʔntɘŋ	0		
Batek_Deq_Terengganu	kamah	1	ʔasuʔ	A	ʔam	0	ʔntəŋ	0	teʔ	0
Batek_Deq_Koh	kamah	1	ʔasuʔ	A	ʔãm	0	ʔəntɘŋ	0	teʔ	0
Ceq_Wong	kamah	1	ʔɛ̃ŋ	2	ʔuh	1	hntaŋ	0	tɛʔ	0
Semnam_Bal	kama:h	1	cuoːʔ	1	ʔɔ̃ŋ	2	kntɔk	0	tɛ̆ʔ	0
Semnam_Malau	kotɔy	M	cuoːʔ	1	ʔɔ̃ŋ	2	gntɔk	0	tɛʔ	0
Lanoh_Kertei	laʔɨs	2	ʔacɛ̃ʔ	1	ʔɔ̃ŋ	2	gntɔok	0	tɛʔ	0
Temiar_Kelantan	laʔəs	2	cəwɔʔ	1	ʔɔːk	2	gɛntɔk	0	tɛʔ	0
Temiar_Perak	laʔɘs	2	cwɔ:ʔ	1	ʔɔ̃:ŋ	2	gntɔk	0	tɛʔ	0
Semai_Ringlet	kotoh	M	coːʔ	1	ɲɔʔ	7	ntak	0	teʔ	0
Semai_Kampar	kutɔr	M	coːʔ	1	ŋuːn	8	ntak	0	teːʔ	0
Jah_Hut	gəʔac	3	cwəʔ	1	wəh	3	ntaŋ	0	teʔ	0
Mah_Meri	koto	M	caw	1	cado	4	tə̤k	0	teʔ	0
Semaq_Beri_Berua	bseʔ	4	cɔ	1	jəʔoh	1	ntəŋ	0	ʔatɛ	0
Semaq_Beri_Jaboy	bseʔ	4	cɔh	1	jəʔɔh	1	ntəŋ	0	ʔatɛh	0
Semelai	jʔjiʔ	M1	cɔ	1	jəʔɔh	1	təŋ	0	ʔatɛ	0
Kammu	cə	4	sʹɔ	1	ʔwʹɨak	9	hrməəy	1	pté	0
Khmer_Surin	dʌt	8	cəkɛː	4	pɦʌʔ	6	təcɪːʔ	2	dɛy	0
Khmer_Siem_Reap	kəŋwɔʔ	9	cəkaɛ	4	phʌʔ	6	təciəʔ	2	dʌy	0
Mon	klɔeʔ	10	klɛ	5	sɐ̤ŋ	10	kəto	3	toeʔ	0
										
WORD	eat		egg		eye		fall		far	
Ten'en_Palian			makɔʔ	0	mɛt	0	ʁɛs	0	ʔomɛt	5
Ten'en_Paborn	hãw	2	ʔntɛp	2	mɛt	0	jmpɨh	9	ʔomɛt	5
Maniq	hãw	2	makɔʔ	0	mɛt	0	yəmpɨh	9	ʔamɛt	5
Kensiw_Perak	ciʔ	1	makɔʔ	0	mɛt	0	hɔ̃s	1	mɲjiʔ	0
Kensiw_Kedah	ciʔ	1	makɔʔ	0	mɛt	0	swɛt	8	mɲjiʔ	0
Kintaq	ciʔ	1	makɔʔ	0	mɛt	0	swɛt	8	mɲjiʔ	0
Jahai_Banun	gey	0	ktɨt	1	mit	0	rɛs	0	mɲjiʔ	0
Jahai_Rual	gey	0	ktɨt	1	mit	0	rɛs	0	mɲjiʔ	0
Menriq_Lah	ciʔ	1	makɔʔ	0	mɛt	0	rɛs	0	mɲjiʔ	0
Menriq_Rual	ciʔ	1	makɔʔ	0	mɛt	0	dahɛs	1	mɲjiʔ	0
Batek_Teh_Taku	ciʔ	1	makɔʔ	0	mɛt	0	rɛs	0	mɲjiʔ	0
Batek_Teh_Lebir	ciʔ	1	makɔʔ	0	mɛt	0	rɛs	0	mɲjiʔ	0
Batek_Teq			makɔʔ	0	mɛt	0	pɨp	2	mɲjiʔ	0
Batek_Deq_Terengganu	ciʔ	1	makɔʔ	0	mɛt	0	pəp	2	məɲjiʔ	0
Batek_Deq_Koh	ciʔ	1	makɔʔ	0	mɛt	0	ʁəbah	M	məɲjiʔ	0
Ceq_Wong	cəʔ	1	ktuət	1	mɛ̃t	0	ras	0	con	1
Semnam_Bal	gɛːy	0	tăp	2	măt	0	kə:l	7	lyə:ʔ	2
Semnam_Malau	gɛːy	0	taːp	2	mad	0	kləʔ	3	lyəʔ	2
Lanoh_Kertei	gey	0	tap	2	mat	0	klɨʔ	3	jreʔ	2
Temiar_Kelantan	caːʔ	1	tab	2	mad	0	klʉʔ	3	jəroʔ	2
Temiar_Perak	ca:ʔ	1	ta:b	2	mat	0	klɨʔ	3	jroʔ	2
Semai_Ringlet	caʔ	1	kət	5	mat	0	lmah	M?	ɲaːʔ	0
Semai_Kampar	cɒ:ʔ	1	pəŋləːk	3	mat	0	jɨːr	10	ɲaːʔ	0
Jah_Hut	caʔ	1	pŋloŋ	3	mat	0	crəh	4	lajuʔ	0
Mah_Meri	naca	1	kəpɔh	4	mɛt	0	gwɔ̤c	5	ləp	3
Semaq_Beri_Berua	ɲca	1	mʔkʌʔ	0	mɔt	0	grək	6	ŋɑy	4
Semaq_Beri_Jaboy	mɨ̃ʔ	3	təlor	M	mat	0	gʁək	6	ŋay	4
Semelai	ca	1	kapɔh	4	mɔt	0	grək	6	ʔləp	3
Kammu	pə	3	któŋ	6	màt	0	krlɨaŋ	6	cà	0
Khmer_Surin	hoːp	4	pŏaŋ	7	phneːʔ	1	thlĕaʔ	3	chŋaːy	4
Khmer_Siem_Reap	ɲam	5	pɔoŋ	7	phneːc	1	thlĕaʔ	3	chŋaːy	4
Mon	ʃiəʔ	1	hamai	8	mo̤t	0	hətɔm 	11	hoa	6
										
WORD	fat		father		fear		fire		fish	
Ten'en_Palian	lpay	3	ʔɛy	0	mtɨŋ	1	ʔɔs	0	ʔikan	M
Ten'en_Paborn	lpay	3	ʔey	0	ʔntɨŋ	1	ʔɔs	0	ʔikan	M
Maniq	ləpay	3	ʔey	0	ʔantɨŋ	1	ʔɔs	0	ʔikan	M
Kensiw_Perak	mɲcɔʔ	2	ʔɛy	0	ʔntɨŋ	1	ʔɔs	0	ʔikan	M
Kensiw_Kedah	bɲcɔʔ	2	ʔɛy	0	ʔntɨŋ	1	ʔɔs	0	ʔikan	M
Kintaq	bɲcɔʔ	2	ʔɛy	0	ʔntɨŋ	1	ʔɔs	0	kaʔ	0
Jahai_Banun	lnʔəs	0	ʔɛy	0	hgik	0	ʔɔs	0	ʔikəʔ	0
Jahai_Rual	gmuʔ	M	ʔɛy	0	hgik	0	ʔɔs	0	ʔikəʔ	0
Menriq_Lah	tɔc	1	ʔɛy	0	ʔɲac	4	ʔɔs	0	ʔikan	M
Menriq_Rual	gmuʔ	M	ʔɛy	0	ʔntɨŋ	1	ʔɔs	0	ʔikan	M
Batek_Teh_Taku	tɔc	1	ʔɛy	0	ʔɲac	4	ʔɔs	0	ʔikan	M
Batek_Teh_Lebir	tɔc	1	ʔɛy	0	ɲac	4	ʔɔs	0	ʔikan	M
Batek_Teq	tɔc	1	ʔɛy	0	ʔntɨŋ	1	ʔɔs	0	ʔikan	M
Batek_Deq_Terengganu	tɔc	1	paʔ	M	ʔntɨŋ	1	ʔɔs	0	ʔikan	M
Batek_Deq_Koh	tɔc	1	paʔ	M	ʔəntɨŋ	1	ʔɔs	0	ʔikan	M
Ceq_Wong	lʔos (grease); bcɔʔ (adj)	0	bap	1	hntɨŋ	1	ʔɔs	0	kiəʔ	0
Semnam_Bal	ʔsi:ʔ	M1	doːʔ	2	tuːŋ	1	ʔoːs	0	kaːʔ	0
Semnam_Malau	lʔɔs	0	doːʔ	2	tuŋ	1	ʔoːs	0	kaʔ	0
Lanoh_Kertei	lʔɔs	0	doʔ	2	tuŋ	1	ʔos	0	kaʔ	0
Temiar_Kelantan	lɛnʔɔs	0	bəːh	3	tuːk	1	ʔoːs	0	kaːʔ	0
Temiar_Perak	lʔɔs	0	do:ʔ	2	tuk	1	ʔo:s	0	kaʔ	0
Semai_Ringlet	nto:y		ʔapaʔ	M	səŋɔh	3	ʔɔːs	0	kaːʔ	0
Semai_Kampar	bɲcɔːʔ	2	ʔapaʔ	M	sŋɔh	3	ʔɒːs	0	kɒːʔ	0
Jah_Hut	gmɔk	M	ʔibeʔ	3	bhɛc	2	ʔɔs	0	kaʔ	0
Mah_Meri	bəcuʔ	2	kṳc	5	gəliʔ	M	ʔus	0	ka	0
Semaq_Beri_Berua	bcuʔ	2	ʔibɛʔ	3	btʰɔŋ	1	ʔus	0	ʔikan	M
Semaq_Beri_Jaboy	bcuʔ	2	ʔipəʔ	9	btʰɔŋ	1	ʔus	0	kah	0
Semelai	gmuk	M	bapaʔ	M	btʰɔŋ	1	ʔus	0	crɛh	1
Kammu	məəy	3	yòŋ	6	ŋɔ	3	prlɨa	1	ká	0
Khmer_Surin	thʌt	4	ʔɔ̯o	7	khlaːc	5	phlɨːŋ	2	trɛi̯	2
Khmer_Siem_Reap	thə̆at	4	paː	3	khlaːc	5	phləːŋ	2	trʌy	2
Mon	klɔiŋ	5	əpa	3	phɔic	2	kəmot	3	kɒʔ	0
										
WORD	flow		flower		foot		fruit		full	
Ten'en_Palian	hlɛy	2	hpɔk	1	can	0	kbəʔ	0	hbuɲ	2
Ten'en_Paborn	hawɨt	0	hpɔŋ	1	can	0	kbɘʔ	0	bɛm	0
Maniq	lɛy	2	hapɔŋ	1	can	0	kabɨʔ	0	habuɲ	2
Kensiw_Perak	wet	0	buŋaʔ	M	can	0	kbɘʔ	0	pɘh	3
Kensiw_Kedah	wet	0	buŋaʔ	M	can	0	kbəʔ	0	hbuɲ	2
Kintaq	wet	0	buŋaʔ	M	can	0	kbəʔ	0	pəh	3
Jahai_Banun	wet	0	buŋɛʔ	M	can	0	kmɔʔ	0	sbem	0
Jahai_Rual	wit	0	buŋɛʔ	M	can	0	kmɔʔ	0	sbem	0
Menriq_Lah	ʔayũt	M	buŋaʔ	M	can	0	kəbɘʔ	0	sbem	0
Menriq_Rual	ʔayũt	M	buŋaʔ	M	can	0	kbɨʔ	0	sbim	0
Batek_Teh_Taku	ʔayũt	M	buŋaʔ	M	can	0	kbɨʔ	0	sbem	0
Batek_Teh_Lebir	ʔayũt	M	buŋaʔ	M	can	0	kbɘʔ	0	sbim	0
Batek_Teq	wət	0	boŋaʔ	M	can	0	kbəʔ	0	pnoh	M
Batek_Deq_Terengganu	simɔ̃r	M1	buŋaʔ	M	can	0	kəbɘʔ	0	pənuh	M
Batek_Deq_Koh	wɘt	0	buŋaʔ	M	can	0	kəbɘʔ ploʔ	0,1	pənuh	M
Ceq_Wong	wət	0	bkɑw	0	cɑn	0	ploʔ	1	bək	1
Semnam_Bal	wi:t	0	buŋaːʔ	M	jŭk	1	kmɔːʔ	0	tbı̆k	1
Semnam_Malau	wit	0	buŋaʔ	M	juk	1	kmɔʔ	0		
Lanoh_Kertei	wit	0	buŋaʔ	M	juk	1	kmɔʔ	0		
Temiar_Kelantan	wid	0	boŋaːʔ	M	juk	1	kəbəʔ	0	təbik	1
Temiar_Perak	wit	0	bka:w	0	juk	1	kbɘʔ	0	tbik	1
Semai_Ringlet	gəl	1	buŋəh	M	juk	1	plɛːʔ	1	tbeːk	1
Semai_Kampar	gəl	1	buŋaːʔ	M	juk	1	plɛːʔ	1	tbeːk	1
Jah_Hut	ʔaler	M4	bkaw	0	jɔŋ	1	pləʔ	1	pnoh	M
Mah_Meri	ʔaɰus	M2	boŋaʔ	M	jɔ̤k	1	ple	1	m̥bə̤c	2
Semaq_Beri_Berua	jrəm	M3	buŋɔʔ	M	jɔŋ	1	kbəʔ	0	tbiŋ	1
Semaq_Beri_Jaboy	mŋale	M4	boŋaʔ	M	jʁɔŋ	1	buwah	M	tbiŋ	1
Semelai	gəl	1	bkaw	0	jɔŋ	1	ple	1	sbəɲ	2
Kammu	hrlòoy	2	ràaŋ	2	cɨaŋ	1	plé	1	kíɲ	4
Khmer_Surin	hoːr	3	pəkaː	3	cɨːŋ	1	phlɛː	1	peɲ	2
Khmer_Siem_Reap	hɔo	3	phkaː	3	cəːŋ	1	phlaɛ	1	peɲ	2
Mon	ʍo̤	3	kao	0	ca̤ŋ	1	sɔt cʰuʔ	2	pɔiɲ	2
										
WORD	give		good		hair		hand		he	
Ten'en_Palian	ʔɛk	0	bʔɛt	0	sɔk	0	cas	0	mɔh	1
Ten'en_Paborn	ʔɛk	0	bʔɛt	0	sɔk	0	cas	0		
Maniq	ʔɛk	0	baʔɛt	0	sɔk	0	cas	0	ʔuʔ	0
Kensiw_Perak	ʔɛk	0	btʔɛt	0	sɔk	0	cas	0	ʔaw	6
Kensiw_Kedah	ʔɛk	0	btʔɛt	0	sɔk	0	cas	0	ʔuʔ	0
Kintaq	ʔɛk	0	bʔət	0	sɔk	0	cas	0	ʔuʔ	0
Jahai_Banun	ʔɛk	0	btʔɛt	0	sɔk	0	cyas	0	ʔoʔ	0
Jahai_Rual	ʔɛk	0	btʔɛt	0	sɔk	0	cyas	0	ʔoʔ	0
Menriq_Lah	ʔɛk	0	ʔabən	1	sɔk	0	cas	0	ʔuʔ	0
Menriq_Rual	ʔɛk	0	ʔabən	1	sɔk	0	cyas	0	bɛʔ	5
Batek_Teh_Taku	bagiː	M	ʔabən	1	sɔk	0	cas	0	bɛʔ	5
Batek_Teh_Lebir	ʔɛk	0	ʔabən	1	sɔk	0	cas	0	bɛʔ	5
Batek_Teq	ʔɛk	0	bətʔɛt	0	sɔk	0	cas	0	ʔoʔ	0
Batek_Deq_Terengganu	ʔɛk	0	bətʔɛt	0	sɔk	0	cas	0	ʔoʔ	0
Batek_Deq_Koh	ʔɛk	0	bətʔɛt	0	sɔk	0	cas	0	ʔoʔ	0
Ceq_Wong	ʔak	0	bayek	M	sɔk	0	cɑs	0	ʔuh	0
Semnam_Bal	ʔo:k	0	bʔɛ̆t	0	sntɔːl	1	tiːŋ	1	ʔɔ̆h	0
